,movie,seed,fold,accuracy,balanced_accuracy,roc_auc
815,garden,1,6,0.6666666666666666,0.7083333333333334,0.6805555555555556
816,garden,1,7,0.6666666666666666,0.6666666666666666,0.7916666666666666
817,garden,1,8,0.4444444444444444,0.4375,0.5125
818,garden,1,9,0.8823529411764706,0.8571428571428572,0.9714285714285715
819,garden,1,10,0.6470588235294118,0.5961538461538461,0.6730769230769231
820,garden,2,1,0.7222222222222222,0.4642857142857143,0.4821428571428571
821,garden,2,2,0.6666666666666666,0.675,0.75
822,garden,2,3,0.7777777777777778,0.8,0.925
823,garden,2,4,0.75,0.75,0.84375
824,garden,2,5,0.6111111111111112,0.5416666666666666,0.5555555555555556
825,garden,2,6,0.7222222222222222,0.6846153846153846,0.7230769230769231
826,garden,2,7,0.7058823529411765,0.696969696969697,0.7272727272727273
827,garden,2,8,0.8333333333333334,0.8928571428571428,0.9107142857142857
828,garden,2,9,1.0,1.0,1.0
829,garden,2,10,0.5263157894736842,0.5568181818181819,0.6590909090909091
830,garden,3,1,0.7647058823529411,0.7571428571428571,0.8857142857142857
831,garden,3,2,0.7222222222222222,0.7375,0.85
832,garden,3,3,0.7777777777777778,0.75,0.725
833,garden,3,4,0.6470588235294118,0.6527777777777778,0.5972222222222223
834,garden,3,5,0.7,0.7,0.62
835,garden,3,6,0.7222222222222222,0.5535714285714286,0.4821428571428571
836,garden,3,7,0.6470588235294118,0.6916666666666667,0.5666666666666667
837,garden,3,8,0.8888888888888888,0.9166666666666667,0.8333333333333334
838,garden,3,9,0.7777777777777778,0.775,0.8250000000000001
839,garden,3,10,0.6470588235294118,0.6136363636363636,0.7575757575757576
840,garden,4,1,0.8823529411764706,0.8365384615384616,0.8846153846153846
841,garden,4,2,0.6111111111111112,0.5714285714285714,0.6428571428571428
842,garden,4,3,0.6666666666666666,0.65,0.6625
843,garden,4,4,0.6470588235294118,0.6597222222222222,0.8472222222222222
844,garden,4,5,0.7058823529411765,0.7013888888888888,0.6944444444444444
845,garden,4,6,0.7,0.7032967032967032,0.7472527472527473
846,garden,4,7,0.7222222222222222,0.6428571428571428,0.75
847,garden,4,8,0.6666666666666666,0.7083333333333334,0.6944444444444444
848,garden,4,9,0.8888888888888888,0.9166666666666667,0.9166666666666667
849,garden,4,10,0.6470588235294118,0.6319444444444444,0.8055555555555556
850,garden,5,1,0.5882352941176471,0.5902777777777778,0.5416666666666667
851,garden,5,2,0.5555555555555556,0.44642857142857145,0.5178571428571429
852,garden,5,3,0.7777777777777778,0.6785714285714286,0.8928571428571428
853,garden,5,4,0.5555555555555556,0.53125,0.625
854,garden,5,5,0.7777777777777778,0.7625,0.8000000000000002
855,garden,5,6,0.8235294117647058,0.8263888888888888,0.7638888888888888
856,garden,5,7,0.631578947368421,0.6388888888888888,0.6
857,garden,5,8,0.8333333333333334,0.8125,0.8875
858,garden,5,9,0.4117647058823529,0.41666666666666663,0.5833333333333333
859,garden,5,10,0.7222222222222222,0.7375,0.85
860,garden,6,1,0.7777777777777778,0.7083333333333333,0.888888888888889
861,garden,6,2,0.7058823529411765,0.7333333333333334,0.7500000000000001
862,garden,6,3,0.6666666666666666,0.6964285714285714,0.7678571428571428
863,garden,6,4,0.7058823529411765,0.7013888888888888,0.7638888888888888
864,garden,6,5,0.5882352941176471,0.5763888888888888,0.6388888888888888
865,garden,6,6,0.7058823529411765,0.696969696969697,0.8181818181818181
866,garden,6,7,0.65,0.625,0.6354166666666667
867,garden,6,8,0.7777777777777778,0.7083333333333333,0.7777777777777778
868,garden,6,9,0.6111111111111112,0.575,0.7124999999999999
869,garden,6,10,0.8333333333333334,0.8376623376623377,0.922077922077922
870,garden,7,1,0.7647058823529411,0.7424242424242424,0.8939393939393939
871,garden,7,2,0.8823529411764706,0.8571428571428572,0.9
872,garden,7,3,0.7222222222222222,0.7125,0.7999999999999999
873,garden,7,4,0.5555555555555556,0.55,0.5874999999999999
874,garden,7,5,0.7777777777777778,0.7916666666666667,0.8611111111111112
875,garden,7,6,0.6111111111111112,0.5625,0.59375
876,garden,7,7,0.5882352941176471,0.5833333333333333,0.625
877,garden,7,8,0.75,0.75,0.78125
878,garden,7,9,0.6111111111111112,0.575,0.725
879,garden,7,10,0.7647058823529411,0.7777777777777778,0.8611111111111112
880,garden,8,1,0.7222222222222222,0.7,0.825
881,garden,8,2,0.6111111111111112,0.5714285714285714,0.6964285714285714
882,garden,8,3,0.8333333333333334,0.7916666666666666,0.875
883,garden,8,4,0.6875,0.6904761904761905,0.7301587301587302
884,garden,8,5,0.6111111111111112,0.5416666666666666,0.6666666666666666
885,garden,8,6,0.6666666666666666,0.7857142857142857,0.7142857142857142
886,garden,8,7,0.5882352941176471,0.6442307692307692,0.7115384615384615
887,garden,8,8,0.6470588235294118,0.7,0.7428571428571429
