,movie,seed,fold,accuracy,balanced_accuracy,roc_auc
226,pockets,2,7,0.35294117647058826,0.46212121212121215,0.6060606060606061
227,pockets,2,8,0.7222222222222222,0.6428571428571428,0.8035714285714286
228,pockets,2,9,0.7777777777777778,0.7083333333333333,0.75
229,pockets,2,10,0.42105263157894735,0.36363636363636365,0.5227272727272727
230,pockets,3,1,0.7647058823529411,0.7357142857142858,0.9
231,pockets,3,2,0.5,0.45,0.4125
232,pockets,3,3,0.6111111111111112,0.575,0.6625
233,pockets,3,4,0.7058823529411765,0.7013888888888888,0.763888888888889
234,pockets,3,5,0.6,0.6,0.59
235,pockets,3,6,0.5555555555555556,0.44642857142857145,0.4464285714285714
236,pockets,3,7,0.5294117647058824,0.4916666666666667,0.6666666666666667
237,pockets,3,8,0.7222222222222222,0.7083333333333333,0.8333333333333334
238,pockets,3,9,0.8333333333333334,0.8125,0.8125000000000001
239,pockets,3,10,0.6470588235294118,0.5757575757575758,0.6818181818181819
240,pockets,4,1,0.8235294117647058,0.7115384615384616,0.7884615384615385
241,pockets,4,2,0.8888888888888888,0.8392857142857143,0.857142857142857
242,pockets,4,3,0.5555555555555556,0.5375,0.6124999999999999
243,pockets,4,4,0.47058823529411764,0.4861111111111111,0.5277777777777778
244,pockets,4,5,0.5294117647058824,0.5208333333333333,0.6666666666666667
245,pockets,4,6,0.55,0.521978021978022,0.5054945054945055
246,pockets,4,7,0.6666666666666666,0.5178571428571428,0.5357142857142857
247,pockets,4,8,0.7222222222222222,0.6666666666666667,0.6944444444444444
248,pockets,4,9,0.3888888888888889,0.4583333333333333,0.48611111111111116
249,pockets,4,10,0.47058823529411764,0.4513888888888889,0.5833333333333334
250,pockets,5,1,0.47058823529411764,0.4583333333333333,0.37500000000000006
251,pockets,5,2,0.7777777777777778,0.6785714285714286,0.7678571428571428
252,pockets,5,3,0.7222222222222222,0.5535714285714286,0.6071428571428571
253,pockets,5,4,0.7222222222222222,0.40625,0.25
254,pockets,5,5,0.6666666666666666,0.6375,0.7875
255,pockets,5,6,0.5882352941176471,0.5833333333333333,0.7083333333333333
256,pockets,5,7,0.5789473684210527,0.5722222222222222,0.6777777777777778
257,pockets,5,8,0.6666666666666666,0.6625,0.7250000000000002
258,pockets,5,9,0.6470588235294118,0.6666666666666666,0.8333333333333333
259,pockets,5,10,0.4444444444444444,0.4625,0.5625
260,pockets,6,1,0.6111111111111112,0.5416666666666666,0.8055555555555556
261,pockets,6,2,0.8235294117647058,0.7583333333333333,0.7833333333333333
262,pockets,6,3,0.6666666666666666,0.42857142857142855,0.35714285714285715
263,pockets,6,4,0.5882352941176471,0.5763888888888888,0.7083333333333334
264,pockets,6,5,0.29411764705882354,0.2847222222222222,0.23611111111111116
265,pockets,6,6,0.5882352941176471,0.49242424242424243,0.7878787878787878
266,pockets,6,7,0.7,0.7291666666666667,0.78125
267,pockets,6,8,0.7777777777777778,0.6666666666666666,0.8194444444444444
268,pockets,6,9,0.4444444444444444,0.4375,0.45
269,pockets,6,10,0.7222222222222222,0.7207792207792207,0.7792207792207791
270,pockets,7,1,0.7058823529411765,0.6212121212121212,0.6818181818181818
271,pockets,7,2,0.7647058823529411,0.7142857142857143,0.8142857142857143
272,pockets,7,3,0.7222222222222222,0.7125,0.7500000000000001
273,pockets,7,4,0.5555555555555556,0.525,0.625
274,pockets,7,5,0.8333333333333334,0.7916666666666666,0.9027777777777779
275,pockets,7,6,0.7222222222222222,0.625,0.75
276,pockets,7,7,0.47058823529411764,0.4652777777777778,0.4583333333333333
277,pockets,7,8,0.5,0.4583333333333333,0.47916666666666663
278,pockets,7,9,0.7222222222222222,0.7,0.8125
279,pockets,7,10,0.4117647058823529,0.4236111111111111,0.6527777777777777
280,pockets,8,1,0.5555555555555556,0.525,0.6749999999999999
281,pockets,8,2,0.7222222222222222,0.6428571428571428,0.7142857142857143
282,pockets,8,3,0.6666666666666666,0.625,0.7222222222222222
283,pockets,8,4,0.625,0.6031746031746031,0.6190476190476191
284,pockets,8,5,0.7777777777777778,0.75,0.7638888888888888
285,pockets,8,6,0.7222222222222222,0.6428571428571428,0.7321428571428571
286,pockets,8,7,0.5882352941176471,0.47115384615384615,0.5384615384615384
287,pockets,8,8,0.5294117647058824,0.5785714285714285,0.7000000000000001
288,pockets,8,9,0.7,0.7,0.71
289,pockets,8,10,0.6111111111111112,0.6818181818181819,0.6883116883116883
290,pockets,9,1,0.6875,0.6904761904761905,0.8888888888888888
291,pockets,9,2,0.7222222222222222,0.625,0.8194444444444444
292,pockets,9,3,0.3333333333333333,0.3625,0.48750000000000004
293,pockets,9,4,0.6666666666666666,0.5833333333333334,0.48611111111111116
294,pockets,9,5,0.7777777777777778,0.7402597402597402,0.5974025974025974
295,pockets,9,6,0.6470588235294118,0.6136363636363636,0.6666666666666667
296,pockets,9,7,0.7,0.7,0.72
297,pockets,9,8,0.6666666666666666,0.5178571428571428,0.6607142857142857
298,pockets,9,9,0.6666666666666666,0.6875,0.7500000000000001
299,pockets,9,10,0.6470588235294118,0.4230769230769231,0.6538461538461537
300,overcome,0,1,0.7222222222222222,0.6875,0.8125
301,overcome,0,2,0.6666666666666666,0.65,0.725
302,overcome,0,3,0.5,0.45833333333333337,0.5416666666666667
303,overcome,0,4,0.5294117647058824,0.5785714285714285,0.5428571428571429
304,overcome,0,5,0.5294117647058824,0.5192307692307692,0.6153846153846154
305,overcome,0,6,0.631578947368421,0.5571428571428572,0.5714285714285714
306,overcome,0,7,0.7777777777777778,0.7777777777777778,0.7530864197530864
307,overcome,0,8,0.5,0.5416666666666666,0.5555555555555556
308,overcome,0,9,0.5,0.5375,0.55
309,overcome,0,10,0.6470588235294118,0.5096153846153846,0.6634615384615384
310,overcome,1,1,0.7647058823529411,0.7045454545454546,0.7424242424242424
311,overcome,1,2,0.6111111111111112,0.577922077922078,0.6493506493506493
312,overcome,1,3,0.5555555555555556,0.5125,0.7124999999999999
313,overcome,1,4,0.7647058823529411,0.7596153846153846,0.7115384615384616
314,overcome,1,5,0.65,0.6875,0.8854166666666667
315,overcome,1,6,0.5555555555555556,0.5,0.6111111111111112
